recording_id,lat,lng,country,quality,month,hqi,bout_count,bouts_per_minute,mean_min_frequency_hz,std_min_frequency_hz,min_min_frequency_hz,max_min_frequency_hz,mean_peak_frequency_hz,std_peak_frequency_hz,min_peak_frequency_hz,max_peak_frequency_hz,mean_spectral_entropy,std_spectral_entropy,min_spectral_entropy,max_spectral_entropy,mean_temporal_entropy,std_temporal_entropy,min_temporal_entropy,max_temporal_entropy,mean_harmonicity_hnr_db,std_harmonicity_hnr_db,min_harmonicity_hnr_db,max_harmonicity_hnr_db,mean_bout_duration_s,std_bout_duration_s,min_bout_duration_s,max_bout_duration_s,mean_syllable_rate_per_s,std_syllable_rate_per_s,min_syllable_rate_per_s,max_syllable_rate_per_s,mean_modulation_index,std_modulation_index,min_modulation_index,max_modulation_index
239985,48.7088,11.2586,Germany,C,3,0.6280738447734439,18,20.37735849056604,3110.2543265087083,1077.7612721780326,1298.6852249982062,4007.86933830162,4209.635416666667,876.9209831557145,1570.3125,4546.875,3.7926457333333334,0.462499147037372,3.219067,4.567277,5.017398322222222,0.29032132670293,4.4041924,5.426305,14.17656933337437,5.810317503698919,4.483738075275785,20.794684846514585,3.0,0.0,3.0,3.0,2.555555555555556,0.8958064164776165,1.3333333333333333,4.333333333333333,1.529295661111111,0.35657986772022704,0.9876408,2.2015812
239990,48.7088,11.2586,Germany,C,3,0.6280738447734439,33,11.927710843373495,3733.460462413678,486.3239171994504,1750.062319644153,4142.933441216916,4477.272727272727,159.84690001278832,4171.875,4640.625,3.585885478787879,0.3484173439004764,3.1363971,4.3249755,5.044178884848484,0.15745826643883287,4.6835284,5.330626,15.893654057957722,2.5317654519586053,11.413332234934291,21.11777582438463,3.0,0.0,3.0,3.0,2.818181818181819,1.1164243943149978,0.6666666666666666,5.0,1.4754752454545454,0.24868943727846352,1.0502028,2.1374602
240121,47.501,9.668,Austria,B,3,0.4566899851377602,14,14.73684210526316,3177.991587375978,4.547473508864641e-13,3177.9915873759783,3177.9915873759783,3706.473214285714,847.084980133776,3234.375,5343.75,4.416322871428571,0.21973404320814224,4.075145,4.868282,4.561294221428571,0.14746491898275907,4.356527,4.869633,21.661122814020384,2.195234637350361,16.797077374720622,25.19886695196764,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.3933391357142852,0.19241387951580394,2.0015829,2.7265623
241436,42.9758,9.3828,France,C,5,0.8578864445473231,6,20.0,2024.3512064646238,613.3285964033198,1750.062319644153,3395.79564056698,5660.15625,686.0891952137582,5156.25,7148.4375,5.203574683333334,0.06755576684814836,5.1414814,5.338761,4.89342675,0.08732482002563285,4.7494907,4.9958963,3.7896086186561853,3.177233906933245,0.9893746922137412,10.564790632363207,3.0,0.0,3.0,3.0,2.7222222222222228,0.2991758226185835,2.3333333333333335,3.0,1.8703546999999998,0.10695993315118829,1.7438586,2.0196896
243306,48.7184,11.2311,Germany,C,3,0.5305282692240262,14,14.237288135593221,2802.120995820408,927.3154076632409,1584.4199762742635,4007.86933830162,4287.388392857143,144.33289270507095,4125.0,4476.5625,4.335117535714285,0.25345386157223015,3.8898168,4.8306446,5.362623042857143,0.07436793957115917,5.2575808,5.507538,9.059531582492713,1.7853402090589305,6.034611711687945,11.630281482101626,3.0,0.0,3.0,3.0,2.7619047619047623,0.5694409877667332,1.3333333333333333,3.6666666666666665,1.0596941699999998,0.13763016221724686,0.78504664,1.2876227
243871,46.8468,15.7486,Austria,B,5,0.7048730795144669,14,17.5,2586.6164005175447,167.81206184765398,1998.1639558540896,2692.655140983971,3996.09375,36.25514703299283,3960.9375,4078.125,3.3989741857142852,0.5357620359996922,2.462106,4.3049526,4.961594849999999,0.09660215643217684,4.7697763,5.1052127,15.750526333984315,2.6347516114072347,9.047853050132778,19.248597114813297,3.0,0.0,3.0,3.0,1.785714285714286,0.5286572216946314,1.0,2.6666666666666665,1.6145393071428573,0.17549381111840004,1.3678983,1.9284858
247553,46.9338,7.4967,Switzerland,B,6,0.5373779659973331,3,16.363636363636363,1851.029011388587,75.8882528954183,1750.062319644153,1933.0216536654648,5585.9375,1454.5523903421285,4289.0625,7617.1875,5.447519666666667,0.11719852422942689,5.31519,5.600113,4.8889232,0.06266143357079113,4.8164196,4.969301,4.6894259004882874,4.668292173119719,1.2398782479265698,11.289124696955426,3.0,0.0,3.0,3.0,1.4444444444444444,0.1571348402636773,1.3333333333333333,1.6666666666666667,2.014249466666667,0.12668134322002159,1.9064503,2.1920714
281635,50.233,5.466,Belgium,A,3,0.8139535593346708,10,14.634146341463415,3318.301017766694,50.73213927633743,3285.0890365665714,3395.79564056698,3876.5625,159.7192972256327,3398.4375,3937.5,2.0513077599999994,0.3539876885899797,1.5582122,2.9393277,4.72120342,0.24210782143005952,4.289605,5.0657315,27.0859098954179,3.1643010179603444,19.68049783074544,30.901459214967915,3.0,0.0,3.0,3.0,3.033333333333333,1.0268614533832907,1.6666666666666667,4.333333333333333,1.82178766,0.36898947878226335,1.3165483,2.4557447
281636,50.054,4.625,Belgium,A,6,0.992648406933444,9,15.882352941176471,2692.9838386284246,42.08328814940933,2604.8716763839616,2783.3968843840626,4197.916666666667,17.27408744976771,4171.875,4218.75,1.9697703333333334,0.3023350384078563,1.5906872,2.5605385,4.33390261111111,0.2980253099484093,3.7856152,4.724019,26.860951680494264,1.7722241004057466,23.585589216321235,29.24685446333371,3.0,0.0,3.0,3.0,2.185185185185185,0.7046776885348315,1.0,3.3333333333333335,2.2093468777777776,0.4463832570101088,1.7735891,3.3562615
281638,50.233,5.466,Belgium,A,3,0.8139535593346708,11,17.83783783783784,3706.341700946759,58.82244387896707,3628.5269219403576,3750.807288950415,4425.426136363636,493.7392524852884,3773.4375,4875.0,4.000550427272727,0.3988416907344523,3.1597795,4.522984,4.390579254545455,0.18280928878815136,4.0243206,4.587516,21.88776568435969,1.8010744963947913,18.88409202802334,24.45604197561465,3.0,0.0,3.0,3.0,1.3939393939393938,0.39742051662436373,0.6666666666666666,2.0,2.443403336363636,0.3881630516490514,2.0518076,3.1843185
281639,51.371252,4.612641,Belgium,A,6,0.8187455419332247,11,16.5,3353.827524285085,438.7870200857066,2604.8716763839616,4007.86933830162,5296.875,1209.7432710952467,4125.0,7265.625,3.7268265636363633,0.4380189293294387,2.7687821,4.288633,4.446222763636363,0.26288978520739026,3.9806597,4.861863,20.04454682660531,4.742763067159144,12.761910595734742,27.504894556966494,3.0,0.0,3.0,3.0,1.3333333333333333,0.4714045207910317,0.6666666666666666,2.0,2.4776472363636364,0.4151258399423925,1.9004523,3.1784735
281640,51.371252,4.612641,Belgium,A,6,0.8187455419332247,13,15.294117647058824,3723.498700613229,94.59972496598259,3395.79564056698,3750.807288950415,3977.1634615384614,24.981502032243423,3937.5,4031.25,2.0242710923076923,0.33653261131602885,1.5764072,2.7659166,4.087403592307692,0.2501280274042304,3.679563,4.4425745,26.156860390185276,3.448744248840088,19.92792918345835,31.081507716767224,3.0,0.0,3.0,3.0,0.9230769230769231,0.296816330840775,0.6666666666666666,1.6666666666666667,2.861773846153847,0.3862544091963156,2.224398,3.68164
281641,50.949,3.719,Belgium,B,4,0.7246819484021578,4,21.81818181818182,3635.407929603646,220.54205325839806,3285.0890365665714,3877.208470957242,4160.15625,26.20392161132566,4125.0,4195.3125,3.6163478,0.2891393630337194,3.2111185,3.974081,4.56018285,0.27169908807312465,4.22884,4.93501,17.85201970907518,1.4748710053126077,15.929919235736453,20.00815374133761,3.0,0.0,3.0,3.0,1.5833333333333335,0.14433756729740652,1.3333333333333333,1.6666666666666667,2.322149775,0.3739605494166622,1.8722275,2.8916814
281643,50.949,3.719,Belgium,B,4,0.7692259089013281,5,14.285714285714286,4205.462243146649,950.0982516637789,2692.655140983971,5224.789132745205,5310.9375,48.260766285876564,5250.0,5367.1875,3.52872136,1.012229059089842,2.2307227,5.1334267,4.4414320400000005,0.34993279727162824,4.0952277,5.021764,19.10933279564795,6.717153550761804,10.393650169523074,25.828232928808635,3.0,0.0,3.0,3.0,1.4666666666666666,0.4988876515698589,1.0,2.3333333333333335,2.6107913,0.5169249990882236,1.6450076,3.0828438
281644,50.233,5.466,Belgium,A,3,0.8139535593346708,15,20.454545454545457,1606.7297645668332,61.784934773688974,1532.7661745000066,1750.062319644153,3435.9375,996.7157984162286,1921.875,4640.625,5.17583976,0.14058252011230413,5.0143476,5.482443,4.813719320000001,0.19164785378542662,4.4555807,5.060191,8.7616589927795,3.0752344221714663,5.4723719123419565,17.541523357338935,3.0,0.0,3.0,3.0,2.4888888888888885,0.499876527964533,1.3333333333333333,3.0,1.9496068733333334,0.260197882715576,1.5490651,2.414629
281645,50.233,5.466,Belgium,A,3,0.8139535593346708,5,23.076923076923077,1764.5891622472896,101.73685439190422,1637.8144970715018,1933.0216536654648,3693.75,261.2414023704895,3445.3125,4171.875,4.85843116,0.08065238249992643,4.7659736,5.0007815,4.95910342,0.20547602187756503,4.6663513,5.2247524,4.5733797133488014,0.5716250343704505,3.5538597415413715,5.193963281265533,3.0,0.0,3.0,3.0,2.666666666666667,0.760116950066092,2.0,4.0,1.59707852,0.16607869652280394,1.3529387,1.8409083
282980,48.3062,10.9337,Germany,C,4,0.8048209348968378,3,7.826086956521738,4097.9120735784845,63.669828710855995,4007.86933830162,4142.933441216916,4718.75,370.24986284602454,4195.3125,4992.1875,3.1939998333333333,0.41564971629087166,2.6084697,3.53163,4.720101433333333,0.11531045269897383,4.613816,4.880353,21.934413489126012,4.9044227687892,17.50867176864614,28.772179127653313,3.0,0.0,3.0,3.0,2.222222222222222,0.3142696805273544,2.0,2.6666666666666665,1.8334396000000002,0.14865680236991063,1.6262927,1.9680918
291208,48.3289,10.9351,Germany,C,3,0.7283152482516534,16,14.328358208955224,2840.417390619875,269.35925183782194,2692.655140983971,3877.208470957242,4097.16796875,25.15951763278955,4054.6875,4148.4375,2.2173308124999997,0.21100661338720783,1.7383356,2.4798722,4.6550122062499995,0.39038180091041397,3.9556222,5.1971045,19.177332606921073,2.201579013805217,14.66154501740935,22.022698587328733,3.0,0.0,3.0,3.0,2.0208333333333335,1.1021995055342748,0.3333333333333333,4.0,2.13440016875,0.7754884642357275,1.2192912,3.5708911
303312,51.576,7.2223,Germany,A,4,0.3953507643068266,3,12.0,3750.807288950415,0.0,3750.807288950415,3750.807288950415,4453.125,19.136638615493577,4429.6875,4476.5625,2.803463066666667,0.27238923162055356,2.4277072,3.0648222,4.5843262000000005,0.19200858906712107,4.414602,4.8527536,21.618717791196342,0.9587416110347546,20.26378268509286,22.339675099139704,3.0,0.0,3.0,3.0,2.3333333333333335,0.5443310539518174,1.6666666666666667,3.0,1.9676297666666667,0.255637828485983,1.6249331,2.2387042
303316,51.3888,7.0014,Germany,A,5,0.6148422098902513,5,9.677419354838708,3094.211130495575,330.8177320812087,2437.796955402183,3285.0890365665714,4092.1875,18.75,4078.125,4125.0,2.1430102,0.23568314796932763,1.9554449,2.5874324,4.929022720000001,0.11914972588232664,4.747882,5.103914,19.844581634561003,2.1937355176781335,17.1317753059746,22.64525693382375,3.0,0.0,3.0,3.0,2.533333333333333,0.8055363982396381,1.3333333333333333,3.6666666666666665,1.5196766400000001,0.2010387910801356,1.3430293,1.8517314
303321,51.3954,7.0079,Germany,A,5,0.6430094937976948,65,13.087248322147651,2237.132353253757,593.959589248625,1637.8144970715018,3877.208470957242,3832.2115384615386,296.6380243850992,2343.75,4101.5625,2.7341757184615383,0.8921523409305576,1.3758062,4.2840686,4.997235353846152,0.21925196411315734,4.4909763,5.325147,17.500111599793527,4.397614796000577,10.600418539079724,29.739432723669744,3.0,0.0,3.0,3.0,2.5743589743589745,0.7635000205591483,1.0,4.666666666666667,1.489617910769231,0.2784708541513683,1.033303,2.1687756
303395,51.3954,7.0079,Germany,A,3,0.5192722745886181,5,10.714285714285714,4008.7499854158036,84.03653545309965,3877.208470957242,4142.933441216916,5095.3125,1016.1825392738256,4500.0,7125.0,3.8228094999999995,0.08887467995304406,3.696822,3.9278805,4.469813480000001,0.15490737327109266,4.1825733,4.653134,20.69677079312802,2.0926140430605122,17.148592025952016,22.971109263307618,3.0,0.0,3.0,3.0,1.3333333333333333,0.21081851067789198,1.0,1.6666666666666667,2.1997073200000004,0.24271073053914527,1.9039655,2.6432137
303403,48.3596,7.3213,France,A,4,0.8220013925203669,19,17.53846153846154,3863.903083377575,38.79153745965221,3750.807288950415,3877.208470957242,4168.174342105263,73.04048360076051,4007.8125,4382.8125,3.771538773684211,0.30311467036772316,3.2423692,4.3426733,4.691064747368422,0.31164633798801883,3.8237772,5.189399,18.063768399572336,2.3716890929764225,16.15625704540714,27.63374936133846,3.0,0.0,3.0,3.0,1.9298245614035086,0.5781493702906696,0.6666666666666666,3.0,1.8502951263157896,0.5084032129523769,1.225973,3.3869145
303404,48.3596,7.3213,France,A,4,0.8220013925203669,9,11.25,4267.036309059822,43.87698970820829,4142.933441216916,4282.549167540185,4322.916666666667,11.646187382811403,4312.5,4335.9375,1.8953148555555555,0.20599128002881364,1.5876215,2.2256997,4.726463822222223,0.10319351249258503,4.5692916,4.900559,26.236898692782383,1.4807372842113953,23.88579633514392,28.621014260774903,3.0,0.0,3.0,3.0,2.851851851851852,0.3186046395200973,2.6666666666666665,3.6666666666666665,1.6595434111111111,0.11872885529677785,1.5063274,1.857617
303416,48.3581,7.3218,France,A,4,0.8168086216889664,8,12.307692307692307,3750.807288950415,0.0,3750.807288950415,3750.807288950415,3855.46875,16.572815184059706,3843.75,3890.625,2.4922602875,0.16830139716078882,2.1824918,2.654763,4.4968611625,0.35354942385858495,3.8452659,4.834154,22.790508107246048,2.2136128368345336,20.14409331681373,25.640321399136077,3.0,0.0,3.0,3.0,1.75,0.5951190357119043,1.0,2.3333333333333335,2.0245211625,0.4861531420382469,1.5616376,2.9238274
303422,48.3498,7.3288,France,A,4,0.8401375848523833,17,14.782608695652176,3658.7335887875256,252.64708528465778,3177.9915873759783,4007.86933830162,4126.378676470588,26.012815621479604,4031.25,4148.4375,2.3898485705882355,0.27977345729486364,1.9797117,2.8711212,4.424845911764705,0.6330814459165609,3.0498323,5.3675456,24.04502312614975,0.8609636144953071,22.05521932208227,25.843661254323884,3.0,0.0,3.0,3.0,2.333333333333333,1.4002800840280096,0.3333333333333333,5.666666666666667,2.3337169705882355,1.041330048485942,1.0307785,4.9499526
303436,48.3272,7.3139,France,A,4,0.7651646655849629,18,14.594594594594595,3023.9094918782093,420.26190813369107,2604.8716763839616,3628.5269219403576,3885.4166666666665,176.3541974305939,3632.8125,4078.125,2.5378822555555556,0.5116800264134319,1.7247739,3.5686955,4.636223538888888,0.27927182362984865,3.956844,5.2495565,19.62325863300749,3.032481337630107,15.766718966264374,24.975317025126515,3.0,0.0,3.0,3.0,1.5925925925925926,0.6809176411426013,0.6666666666666666,3.3333333333333335,1.9086781277777776,0.40229583237457484,1.1336292,2.8788433
303437,48.3263,7.3132,France,A,4,0.7717624178973412,8,19.2,3258.314674268923,46.374555839783405,3177.9915873759783,3285.0890365665714,3659.1796875,236.83402399029072,3492.1875,4078.125,3.1598196625,0.25239574061225234,2.7285767,3.6843357,4.6742191125,0.3209190358540353,3.9918573,5.001087,18.55888672210099,1.196476402654499,16.689546051354608,20.56705468591429,3.0,0.0,3.0,3.0,2.375,0.8730136183232069,1.3333333333333333,3.3333333333333335,1.8947500875,0.3850350179814411,1.4699765,2.4804137
303440,48.3268,7.3137,France,A,4,0.7641818820988379,23,19.71428571428571,2822.4293194127413,125.24660086840076,2604.8716763839616,3074.3856306519383,4716.032608695652,228.38366504881537,3656.25,4804.6875,3.4928463956521734,0.3190584734993605,2.7751043,4.215361,4.874675982608696,0.26159689803856734,4.3664675,5.2491584,18.724953497294642,1.3182563465069546,15.99944837376272,21.008384108961373,3.0,0.0,3.0,3.0,2.8985507246376807,0.9702571132357128,1.3333333333333333,4.666666666666667,1.6318561565217389,0.37340858102773883,1.1431544,2.3679838
304745,48.3592,7.3186,France,A,4,0.8362968812624436,12,12.413793103448276,3445.449825294698,133.93648119087973,3395.79564056698,3877.208470957242,4056.640625,78.00283417076507,4007.8125,4312.5,3.1759565916666666,0.29854498172694577,2.3305473,3.607856,4.553815066666667,0.3054004945591971,4.1025743,5.041852,20.7312023478926,3.0486636288029323,18.651797169268637,30.674360930279647,3.0,0.0,3.0,3.0,2.138888888888889,0.9570240653862342,0.3333333333333333,3.6666666666666665,2.1339086166666665,0.6500354751238682,1.3597145,3.8801315
304746,48.3592,7.3186,France,A,4,0.8362968812624436,34,15.572519083969468,3949.7432941738625,166.69608842342595,3177.9915873759783,4007.86933830162,4172.564338235294,19.26450635912057,4148.4375,4218.75,2.722871179411764,0.2148436729396349,2.13621,3.1068895,4.624799997058823,0.24237743048577878,3.9159212,5.002299,23.841928458501005,1.6622986884947553,19.39364727063113,27.11061820885383,3.0,0.0,3.0,3.0,2.264705882352941,0.6704764268674968,1.0,3.3333333333333335,1.9187366382352944,0.38623069427577256,1.345011,3.0307684
304747,48.3592,7.3186,France,A,4,0.8362968812624436,16,20.0,3383.3261993864285,101.43232151818965,3074.3856306519383,3510.2330269093236,3856.93359375,551.0908839186662,3492.1875,4828.125,2.6008876499999998,0.19408538530106406,2.2382832,2.987326,4.767792131249999,0.27425569243483755,4.1930127,5.155812,25.411977148368887,2.415968152677574,21.937949476116035,29.575910046594,3.0,0.0,3.0,3.0,2.5625,1.0718542474505466,0.6666666666666666,4.0,1.78389185,0.5156540829642327,1.193682,3.1087744
304752,48.7558,5.9045,France,A,4,0.7467601126811619,10,11.11111111111111,3189.0504815416925,56.96571786020275,3074.3856306519383,3285.0890365665714,4875.0,23.4375,4851.5625,4921.875,3.08775367,0.22938636602214638,2.6689398,3.438476,4.743446270000001,0.42334081526113704,3.7876995,5.2113743,20.303095315850033,2.8295508886338494,15.462091042284843,24.986220140104304,3.0,0.0,3.0,3.0,2.933333333333333,0.9865765724632495,1.0,4.0,1.76847579,0.5613455679090581,1.2115124,3.1114933
304754,51.3909,7.002,Germany,A,5,0.5996622992259759,12,9.72972972972973,3381.131309172051,698.5154973611408,1933.0216536654648,4142.933441216916,3988.28125,212.84582384101995,3796.875,4265.625,2.9155861916666663,0.2790053364064848,2.6048524,3.67825,5.113620366666667,0.16604101664469492,4.7456255,5.3707337,13.834298914006181,1.484151655272234,10.632582653539746,15.67129277865338,3.0,0.0,3.0,3.0,2.777777777777778,0.8854098583616238,1.3333333333333333,4.0,1.3558400083333335,0.22601362235938882,0.987058,1.725477
307908,44.3494,-1.067,France,B,3,0.4293531852043331,4,2.926829268292683,3129.5969675943265,447.6829924503252,2783.3968843840626,3877.208470957242,3925.78125,576.1288384350869,2929.6875,4312.5,3.131358775,0.6363877618875633,2.4851487,3.9914656,5.2111735999999995,0.1201820431744069,5.0517964,5.356447,12.517793330137692,2.18904982445014,9.798035983018938,15.499825322444794,3.0,0.0,3.0,3.0,3.1666666666666665,0.2886751345948128,3.0,3.6666666666666665,1.2887056249999997,0.18481576521589518,1.0639093,1.5296977
308685,49.0374,8.9858,Germany,C,3,0.7872968677674117,4,11.428571428571429,2169.039000271455,662.3244842522055,1482.796342429293,2877.196599772457,4400.390625,1239.1296753346367,3046.875,5648.4375,4.8641806249999995,0.6339832009451765,3.8546462,5.503335,4.959394575,0.459483518429597,4.2568593,5.485691,8.794861489372494,6.726058357294659,1.6686610966158368,16.88790161858819,3.0,0.0,3.0,3.0,2.3333333333333335,0.8164965809277259,1.6666666666666667,3.6666666666666665,1.8276774100000002,0.7244392782939612,0.95959544,2.9005685
309824,51.3954,7.0079,Germany,A,3,0.5508780929393918,11,14.042553191489361,2558.3775413493695,614.1609753482653,2065.501535848521,3395.79564056698,3730.8238636363635,325.0389856623559,3609.375,4757.8125,3.2464633181818177,0.12834480214588723,3.046178,3.4243379,4.797986072727273,0.37883151671513693,3.9919431,5.2302127,17.450028573134347,2.0652016095804044,14.74840921955698,22.57860191737587,3.0,0.0,3.0,3.0,2.7272727272727275,1.0032088095301122,0.6666666666666666,4.0,1.7463872,0.6199387242879676,1.0822091,3.136695
309826,51.3937,7.0164,Germany,A,3,0.5135775012341938,7,7.9245283018867925,2532.0817087703185,29.716379841189628,2519.9500475013783,2604.8716763839616,6391.741071428572,1852.3766696790299,3023.4375,8273.4375,4.627946757142857,0.15112749167764533,4.379923,4.8606806,4.671056985714285,0.07036874477817193,4.5879083,4.7955694,21.299397577793208,0.9708681260500047,19.68564450547957,22.937920534130864,3.0,0.0,3.0,3.0,2.1904761904761907,0.16495721976846459,2.0,2.3333333333333335,1.8306449142857144,0.1389355153091475,1.6537068,2.004479
309828,51.3952,7.0089,Germany,A,3,0.5634306166784527,12,10.434782608695652,2950.540020888278,648.7200387428583,1693.0083986477366,3510.2330269093236,4605.46875,741.7453452678773,3539.0625,5156.25,3.5795659416666665,0.29792988540235005,3.1506643,4.165104,4.781458925,0.2288870611963578,4.4575095,5.2683487,18.66208004972705,2.7896697409804134,14.504150893230488,24.06277056224367,3.0,0.0,3.0,3.0,2.6666666666666665,1.1547005383792517,1.0,4.666666666666667,1.7957635250000001,0.35940097651662484,1.123323,2.3250077
309830,51.3955,7.0093,Germany,A,3,0.5751676993572422,15,15.789473684210527,3860.354980023,42.96813957293352,3750.807288950415,3877.208470957242,4031.25,262.2487637006131,3867.1875,4570.3125,2.4527796866666667,0.17547897441791657,2.2038825,2.8158066,4.69586182,0.28258272608096,4.2268434,5.0679564,25.248090397314318,2.109707502351769,21.13968992833843,28.348769919782807,3.0,0.0,3.0,3.0,2.844444444444444,0.9802997777827901,1.3333333333333333,4.333333333333333,1.87026004,0.40260038928484876,1.3658328,2.537903
310649,45.0137,3.4464,France,B,3,0.9066738769204006,4,8.571428571428571,3453.0143337381514,57.21869317117171,3395.79564056698,3510.2330269093236,3896.484375,345.8024221799883,3539.0625,4242.1875,2.9836748249999996,0.09382641526799308,2.8508348,3.0870245,5.137466,0.08703922774243826,5.020712,5.222112,15.88645469263922,2.460609256777222,12.267414119397715,19.105636921887648,3.0,0.0,3.0,3.0,3.1666666666666665,0.5527707983925667,2.6666666666666665,4.0,1.2876246750000002,0.14925396129695143,1.1303775,1.4477679
312698,45.04,3.0866,France,B,4,0.5451112704223189,7,10.769230769230768,3484.348169502807,215.3625839737533,2974.1573399706103,3628.5269219403576,3820.3125,296.99245796700916,3679.6875,4546.875,2.807096071428571,0.14052004045416153,2.5673618,3.0770626,4.713515799999999,0.2256315294163662,4.3816824,4.992156,22.631435312621768,2.718025077032017,19.02942751581083,28.197446609532953,3.0,0.0,3.0,3.0,2.4285714285714284,0.8857654875113464,1.3333333333333333,3.3333333333333335,1.927082442857143,0.4129519281972621,1.4374506,2.524201
312699,45.04,3.0866,France,B,4,0.5451112704223189,7,21.0,3594.7286662172046,53.43973451299174,3510.2330269093236,3628.5269219403576,4433.035714285715,298.68623769862785,3703.125,4593.75,2.8634694714285716,0.28750665543948567,2.5447245,3.496031,4.361809414285714,0.48961186038303683,3.4126894,4.8863144,24.433012191785668,3.391469670640515,19.31499872604832,29.53704969037168,3.0,0.0,3.0,3.0,1.6190476190476188,0.8053111678708459,0.6666666666666666,2.6666666666666665,2.5591617428571425,0.7706642016741659,1.5941652,3.9557514
313114,49.1657,6.7738,France,B,4,0.7222380013254283,4,14.117647058823529,4007.86933830162,0.0,4007.86933830162,4007.86933830162,4529.296875,10.14873520059889,4523.4375,4546.875,3.3652729500000005,0.12996820749307306,3.2336779,3.5588403,5.056849,0.26466902821637445,4.618596,5.291006,17.534685976328852,0.49694611874057953,17.08333295542025,18.37144114316181,3.0,0.0,3.0,3.0,3.8333333333333335,1.2583057392117916,2.0,5.0,1.276612425,0.19430676914423722,1.0646212,1.5525599
315677,53.7472,9.6669,Germany,A,4,0.4085511697017327,11,15.000000000000002,3661.876112943101,54.459000860890605,3628.5269219403576,3750.807288950415,3862.9261363636365,113.42754250743891,3796.875,4101.5625,2.6544606909090906,0.10067086098093452,2.4586992,2.7698317,4.482828309090909,0.5772017779300429,3.2547934,5.168496,25.49530112580204,1.780896669044728,21.90615557714568,27.95675469602424,3.0,0.0,3.0,3.0,2.393939393939394,1.293481573964427,0.6666666666666666,5.0,2.0542440454545456,0.8282038847617397,1.1314279,3.8201
315852,53.049,11.429,Germany,B,5,0.7599556604976598,10,6.666666666666667,3419.5620165303408,475.99929612819625,2692.655140983971,3877.208470957242,4178.90625,114.84375,3843.75,4265.625,4.48126016,0.32874273417368843,3.8042068,4.961764,5.0832594900000005,0.17533212304381335,4.7215605,5.377554,11.94565880040138,2.5595483842522415,9.261748738978284,17.37745107359473,3.0,0.0,3.0,3.0,2.2,0.9333333333333333,0.6666666666666666,3.6666666666666665,1.58602376,0.38618269847964765,1.008112,2.4408584
315872,50.792,4.423,Belgium,B,5,0.7680207884253192,22,15.903614457831326,4007.8693383016202,4.547473508864641e-13,4007.86933830162,4007.86933830162,4327.414772727273,392.66448472691985,4101.5625,5179.6875,2.737492536363636,0.2704392039302357,2.2018712,3.1220136,4.362602204545454,0.4885587620974477,3.1338964,5.0426426,22.882345783131665,2.1166409938016986,19.008421575503174,29.369047913603897,3.0,0.0,3.0,3.0,1.9393939393939392,0.8798321903610894,0.3333333333333333,3.6666666666666665,2.3391811227272727,0.9551723699904066,1.2806635,5.164049
315874,50.792,4.423,Belgium,B,5,0.7680207884253192,13,16.25,3897.3101428563778,47.14259933725145,3877.208470957242,4007.86933830162,4094.3509615384614,21.3320184486765,4054.6875,4125.0,2.259538169230769,0.2071378592502713,1.9826367,2.619394,4.53668133076923,0.33437763447401425,3.9295073,5.0008793,20.523743819063434,1.3118128138780645,17.97319317708633,22.11298640757813,3.0,0.0,3.0,3.0,1.8974358974358974,0.6322475900481002,1.0,3.0,2.0904809153846156,0.5248036566282184,1.4337065,3.0828242
31643,52.8176,6.4326,Netherlands,B,3,0.7883213118666635,4,8.275862068965518,3153.8073878222845,112.55971971161897,2974.1573399706103,3285.0890365665714,4511.71875,454.92302211988294,3726.5625,4804.6875,4.030438875000001,0.1223258280093656,3.9022331,4.1951904,4.961267675,0.09913872794244866,4.8420534,5.0713677,17.16525709123814,1.7266590594637892,14.45537096522814,19.090024567744216,3.0,0.0,3.0,3.0,3.0,0.23570226039551595,2.6666666666666665,3.3333333333333335,1.519639575,0.16400392463982957,1.2748395,1.687756
316559,43.8959,3.7364,France,B,5,0.6844725100876591,15,20.0,3365.235141384009,391.2304471655896,2877.196599772457,4426.869905738098,4185.9375,310.67435473096265,3750.0,4593.75,3.0483102800000004,0.566940208505999,1.698875,3.7292259,4.763744873333334,0.26867941830528935,4.2720757,5.2603793,22.62271557459059,5.291446835888316,16.393879364761958,31.374158370252616,3.0,0.0,3.0,3.0,2.7777777777777777,1.030402055055078,1.0,5.0,1.7560292400000002,0.4519715464607565,1.1009929,2.7859938
318113,48.3447,10.9154,Germany,B,4,0.6508737150989353,79,14.407294832826748,2304.3781726651673,583.4293198655632,1532.7661745000066,3510.2330269093236,4235.067246835443,675.9930807711057,3398.4375,5203.125,3.478810837974684,0.3720270447134882,1.992719,4.4514775,4.983804208860759,0.21604803667679442,4.198183,5.3151145,16.60828126075899,3.3180705005820874,9.949985928073248,25.30206829595338,3.0,0.0,3.0,3.0,2.4767932489451474,0.8869796476635368,0.3333333333333333,5.0,1.5725689544303798,0.40651922366012766,1.0533599,3.1457283
