segment_id,recording_id,min_frequency_hz,peak_frequency_hz,spectral_entropy,temporal_entropy,harmonicity_hnr_db,bout_duration_s,syllable_rate_per_s,modulation_index
351439_seg_108000,351439,3395.79564056698,3562.5,3.5378437,5.153327,15.21396150643836,3.0,2.6666666666666665,1.2696614
351439_seg_111000,351439,3395.79564056698,3562.5,3.9387784,4.945469,14.885593525894073,3.0,1.6666666666666667,1.6726536
351439_seg_114000,351439,3395.79564056698,3539.0625,3.886647,4.9835753,14.377262192619764,3.0,2.0,1.580113
351439_seg_117000,351439,3285.0890365665714,3562.5,3.377248,4.81216,16.093368460550398,3.0,1.6666666666666667,1.7399479
351439_seg_120000,351439,3395.79564056698,3539.0625,3.9898965,5.0944414,13.096698170651466,3.0,2.6666666666666665,1.4340142
351439_seg_123000,351439,3395.79564056698,3562.5,3.218024,4.6010704,19.63977310913638,3.0,1.3333333333333333,2.1964455
351439_seg_126000,351439,3395.79564056698,3562.5,3.928499,5.016871,14.889629845561794,3.0,2.0,1.561053
351439_seg_132000,351439,3395.79564056698,3562.5,3.8703654,5.1970425,14.273959497993793,3.0,2.6666666666666665,1.2833337
351439_seg_138000,351439,3395.79564056698,3562.5,3.8158333,5.2767925,14.829058134331639,3.0,3.3333333333333335,1.1648806
351439_seg_144000,351439,3395.79564056698,3562.5,3.9729369,4.921055,15.272517020521812,3.0,1.3333333333333333,1.7992555
351439_seg_147000,351439,3395.79564056698,3539.0625,3.8207705,5.0934825,15.439123242292363,3.0,2.6666666666666665,1.3967186
351439_seg_150000,351439,3395.79564056698,3562.5,3.5108426,4.915662,15.420460527090901,3.0,2.0,1.5925735
351439_seg_153000,351439,3395.79564056698,3562.5,4.031515,4.843453,16.193388049317495,3.0,0.6666666666666666,2.045601
351439_seg_156000,351439,3395.79564056698,3562.5,3.4255402,5.2528596,16.349195564972444,3.0,4.0,1.1680448
351439_seg_162000,351439,3395.79564056698,3562.5,3.6657357,5.011323,14.98374900657465,3.0,2.3333333333333335,1.5127767
351439_seg_165000,351439,3395.79564056698,3562.5,3.2095795,4.7268734,19.1129338997911,3.0,1.0,2.0242522
351439_seg_168000,351439,3395.79564056698,3539.0625,3.8488283,5.1259217,15.096767755354316,3.0,2.6666666666666665,1.3733902
351439_seg_171000,351439,3395.79564056698,3562.5,3.8234503,4.7678995,15.489274664829864,3.0,1.3333333333333333,1.9758147
351439_seg_174000,351439,3285.0890365665714,3539.0625,4.0739202,5.028676,13.736393505738068,3.0,2.0,1.5277281
351439_seg_177000,351439,3395.79564056698,3562.5,3.4790235,4.9041615,17.40764607006467,3.0,1.6666666666666667,1.6856496
351439_seg_180000,351439,3395.79564056698,3562.5,3.9253988,4.845139,14.248758617777975,3.0,1.6666666666666667,1.7764173
351439_seg_183000,351439,3395.79564056698,3562.5,3.3445373,5.004721,16.080610748867883,3.0,2.3333333333333335,1.4464386
351439_seg_186000,351439,3395.79564056698,3562.5,3.9380953,4.89747,15.14667406390835,3.0,1.3333333333333333,1.7475879
351439_seg_189000,351439,3285.0890365665714,3562.5,3.561971,5.0151405,16.437927797591804,3.0,2.3333333333333335,1.4922593
351439_seg_192000,351439,3395.79564056698,3562.5,3.9381332,4.834138,15.394571419424125,3.0,1.6666666666666667,1.8252178
351439_seg_195000,351439,3395.79564056698,3562.5,3.6892745,5.078787,16.021851323313445,3.0,2.6666666666666665,1.3753929
351439_seg_201000,351439,3285.0890365665714,3539.0625,3.702728,5.2458854,16.110984205950796,3.0,3.3333333333333335,1.1846519
351439_seg_207000,351439,3395.79564056698,3562.5,3.708827,5.33337,15.610813051231844,3.0,3.6666666666666665,1.0984639
351439_seg_213000,351439,3285.0890365665714,3562.5,3.6771538,5.034749,16.56489553146456,3.0,2.3333333333333335,1.4716445
351439_seg_216000,351439,3395.79564056698,3539.0625,3.7179127,4.7158713,17.18606014490798,3.0,1.3333333333333333,1.869134
351439_seg_219000,351439,3395.79564056698,3562.5,3.3779485,5.0401144,16.812641483077616,3.0,3.0,1.4153786
351439_seg_222000,351439,3395.79564056698,3562.5,3.9533854,4.7768354,15.765037536633276,3.0,1.0,2.0055444
351439_seg_225000,351439,3395.79564056698,3562.5,3.3313391,5.2259307,16.766779310853437,3.0,3.3333333333333335,1.1733128
351439_seg_228000,351439,3510.2330269093236,3585.9375,3.826565,4.79838,17.596261496021455,3.0,1.0,2.0878205
351439_seg_231000,351439,3395.79564056698,3562.5,3.5131197,5.335052,16.126938508982306,3.0,4.0,1.0463928
351439_seg_237000,351439,3285.0890365665714,3562.5,3.5577517,5.233753,16.368957881000384,3.0,3.6666666666666665,1.1781579
351439_seg_243000,351439,3395.79564056698,3562.5,3.3792236,5.2352343,16.062675830304965,3.0,3.6666666666666665,1.1770166
351439_seg_246000,351439,3395.79564056698,3562.5,4.4727197,4.9028373,14.808856099497994,3.0,0.6666666666666666,2.1179252
351439_seg_249000,351439,3395.79564056698,3562.5,3.7450948,5.161131,15.1275385522955,3.0,2.6666666666666665,1.2903551
351439_seg_252000,351439,3395.79564056698,3562.5,3.8408139,4.747017,15.602182797979895,3.0,1.3333333333333333,2.019246
351439_seg_255000,351439,3395.79564056698,3562.5,3.5593116,5.0624447,15.835636951532173,3.0,2.3333333333333335,1.4178356
351439_seg_258000,351439,3395.79564056698,3585.9375,3.706356,4.732451,16.657870706104163,3.0,1.0,2.1009827
351439_seg_261000,351439,3395.79564056698,3562.5,3.655376,5.118469,15.253431159271818,3.0,2.6666666666666665,1.3372712
351439_seg_267000,351439,3395.79564056698,3562.5,3.6845562,5.0400996,14.561171820961123,3.0,2.0,1.4522918
351439_seg_270000,351439,3510.2330269093236,4710.9375,3.961453,4.7297554,15.319289390653841,3.0,1.3333333333333333,2.255641
351439_seg_273000,351439,3510.2330269093236,3585.9375,3.7201724,5.312439,15.82380410364311,3.0,3.6666666666666665,1.098146
351439_seg_282000,351439,3395.79564056698,3585.9375,3.8022146,5.1214457,15.586485340949212,3.0,2.6666666666666665,1.3488075
351439_seg_285000,351439,3510.2330269093236,3562.5,3.6699946,4.819273,14.90535951623661,3.0,1.3333333333333333,1.8152165
351439_seg_288000,351439,3395.79564056698,3585.9375,3.5756147,5.2000465,16.62490203904395,3.0,3.0,1.1956109
351439_seg_291000,351439,3510.2330269093236,3585.9375,4.241133,4.908878,14.082562688042053,3.0,0.6666666666666666,2.0094738
351439_seg_294000,351439,3395.79564056698,3562.5,3.423219,5.139111,14.695333748283256,3.0,2.6666666666666665,1.2737076
351439_seg_300000,351439,3395.79564056698,3562.5,3.3781953,5.2134495,14.983287687242907,3.0,3.0,1.1942014
351439_seg_306000,351439,3395.79564056698,3562.5,3.2800674,5.101916,14.80767260552747,3.0,2.6666666666666665,1.3213308
351439_seg_309000,351439,3510.2330269093236,3585.9375,3.8298433,4.8719244,15.68391307167962,3.0,1.3333333333333333,1.8858517
351439_seg_312000,351439,3395.79564056698,3562.5,3.2650094,5.16409,14.569889224537885,3.0,3.0,1.2408195
351439_seg_315000,351439,3395.79564056698,3609.375,4.06851,5.004814,12.435862179370258,3.0,2.0,1.6449013
351439_seg_318000,351439,3395.79564056698,3585.9375,4.163119,4.9896135,10.862079368543434,3.0,1.6666666666666667,1.6981179
351439_seg_321000,351439,3510.2330269093236,3585.9375,3.3454297,5.05383,17.915617339336972,3.0,2.6666666666666665,1.4226661
351439_seg_324000,351439,3395.79564056698,3585.9375,3.4963639,4.9293847,17.41089718768744,3.0,1.6666666666666667,1.6436561
351439_seg_327000,351439,3395.79564056698,3585.9375,3.7334082,5.047578,17.119855693670885,3.0,2.6666666666666665,1.4698759
351439_seg_330000,351439,3395.79564056698,3585.9375,3.5735543,4.9838295,16.606367646313778,3.0,1.6666666666666667,1.599873
351439_seg_333000,351439,3395.79564056698,3585.9375,3.5267158,5.162012,15.736615701639414,3.0,3.0,1.3193557
351439_seg_339000,351439,3395.79564056698,3585.9375,3.6601913,5.035348,16.143085861573063,3.0,2.3333333333333335,1.5026134
351439_seg_342000,351439,3510.2330269093236,3609.375,2.7463272,4.734485,18.23470614057626,3.0,2.0,1.8282062
351439_seg_345000,351439,3395.79564056698,3585.9375,2.4878929,4.358417,20.67697002332954,3.0,1.0,2.491202
351439_seg_348000,351439,3395.79564056698,3585.9375,2.195462,4.8165445,20.513529124405004,3.0,2.3333333333333335,1.674632
351439_seg_351000,351439,3510.2330269093236,3585.9375,2.7259471,4.53578,18.789122932639298,3.0,1.6666666666666667,2.21018
351439_seg_354000,351439,3395.79564056698,3585.9375,2.6014073,4.500008,20.861295067642732,3.0,1.3333333333333333,2.330486
351439_seg_357000,351439,3395.79564056698,3562.5,2.655162,4.7435927,18.920491945067916,3.0,2.0,1.8675945
351439_seg_360000,351439,3510.2330269093236,3585.9375,2.3344355,4.721271,19.780835502090724,3.0,2.0,1.8669184
351439_seg_363000,351439,3510.2330269093236,3585.9375,2.6208334,4.7356834,19.077901020310758,3.0,2.0,1.8456626
351439_seg_366000,351439,2974.1573399706103,3281.25,3.8812318,5.0453014,14.207117872150421,3.0,3.0,1.4618104
351439_seg_369000,351439,2974.1573399706103,5015.625,4.001287,4.8685927,15.12497748896726,3.0,2.0,1.8003895
351439_seg_372000,351439,2974.1573399706103,5039.0625,3.7492068,5.06829,15.224706327052004,3.0,3.3333333333333335,1.3984247
351439_seg_375000,351439,3074.3856306519383,3304.6875,3.7350576,5.220056,15.455135483686595,3.0,4.666666666666667,1.1702194
351439_seg_381000,351439,3074.3856306519383,5039.0625,3.8087583,5.2793593,14.469624841188164,3.0,5.0,1.0845832
351439_seg_384000,351439,3074.3856306519383,5085.9375,4.1960807,4.923411,13.469072180422488,3.0,2.0,1.7288648
351439_seg_387000,351439,3074.3856306519383,5085.9375,3.741332,4.982515,16.12700810457746,3.0,3.0,1.5104333
351439_seg_390000,351439,3074.3856306519383,5085.9375,3.6577127,5.2258716,15.79231993720642,3.0,4.666666666666667,1.1605206
351439_seg_396000,351439,3074.3856306519383,5085.9375,3.6809475,5.09424,16.188921669333073,3.0,3.3333333333333335,1.327648
351439_seg_399000,351439,3074.3856306519383,5085.9375,3.7725744,5.119512,16.529779758030422,3.0,3.3333333333333335,1.3098693
351439_seg_402000,351439,2974.1573399706103,3117.1875,4.333018,4.9149203,9.984445954476895,3.0,1.6666666666666667,1.9083236
351439_seg_405000,351439,3074.3856306519383,5085.9375,3.6910055,5.2304606,14.976213219707029,3.0,4.666666666666667,1.153117
351439_seg_411000,351439,3074.3856306519383,5085.9375,3.5900786,5.298972,16.12489214976577,3.0,5.666666666666667,1.0654693
351439_seg_417000,351439,2974.1573399706103,3210.9375,3.8277645,5.0202417,14.849838594990645,3.0,3.0,1.4866732
351439_seg_420000,351439,3074.3856306519383,5039.0625,3.641975,4.7819214,15.691094653111223,3.0,2.0,1.8595382
351439_seg_423000,351439,3074.3856306519383,5085.9375,3.7230062,5.1393905,14.830226844309777,3.0,4.0,1.2768342
351439_seg_429000,351439,2974.1573399706103,5062.5,3.751596,5.3103557,15.960495712097522,3.0,5.333333333333333,1.0627738
351439_seg_435000,351439,2974.1573399706103,5062.5,3.7769964,5.1157184,14.748447306247485,3.0,3.0,1.3492144
351439_seg_438000,351439,2974.1573399706103,3210.9375,3.800246,5.2430634,14.959893271233101,3.0,4.0,1.1554946
351439_seg_444000,351439,3074.3856306519383,5062.5,3.7487833,5.029361,15.895523459128487,3.0,3.3333333333333335,1.4476824
351439_seg_447000,351439,3074.3856306519383,5062.5,3.7443783,5.204929,15.277462217797337,3.0,4.0,1.1994257
351439_seg_453000,351439,3074.3856306519383,5062.5,3.6140013,5.278057,14.562958188145723,3.0,4.333333333333333,1.0944085
351439_seg_459000,351439,2065.501535848521,5085.9375,3.7639334,5.2075944,12.755837249169826,3.0,3.6666666666666665,1.2250232
351439_seg_462000,351439,3074.3856306519383,3210.9375,3.9359593,5.1685286,13.389887825418514,3.0,3.6666666666666665,1.27825
351439_seg_465000,351439,3074.3856306519383,5085.9375,3.749139,5.052359,15.638512488215897,3.0,3.6666666666666665,1.3958359
351439_seg_468000,351439,3074.3856306519383,5039.0625,4.3059278,4.767276,13.80589479430523,3.0,1.3333333333333333,2.0590527
351439_seg_471000,351439,3074.3856306519383,5085.9375,3.7148478,5.081166,15.486959724182862,3.0,3.3333333333333335,1.3781233
351439_seg_474000,351439,3074.3856306519383,5062.5,3.8876488,5.047717,15.01721162453922,3.0,3.3333333333333335,1.4540336
351439_seg_480000,351439,3074.3856306519383,5085.9375,3.5975418,5.2572527,14.823334372153779,3.0,4.333333333333333,1.1161251
351439_seg_483000,351439,3074.3856306519383,3281.25,4.0193243,5.0442004,14.570813075241173,3.0,2.3333333333333335,1.5200198
351439_seg_486000,351439,3074.3856306519383,5085.9375,3.9420302,4.992505,13.411654039510418,3.0,2.0,1.6132058
351439_seg_489000,351439,3074.3856306519383,5085.9375,3.5879025,5.282222,14.616535196209579,3.0,4.666666666666667,1.0943574
351439_seg_495000,351439,3074.3856306519383,5085.9375,3.5733554,5.279951,14.576657593746287,3.0,5.0,1.0952531
351439_seg_498000,351439,3074.3856306519383,3234.375,3.782634,4.9896545,14.22121899138277,3.0,2.6666666666666665,1.5389367
351439_seg_501000,351439,3074.3856306519383,5085.9375,3.8290489,4.8589907,13.86270440147197,3.0,2.0,1.7588838
351439_seg_504000,351439,3074.3856306519383,3210.9375,3.5426536,5.1392856,16.226405352365237,3.0,4.0,1.2585437
351439_seg_510000,351439,3074.3856306519383,5085.9375,3.6969585,5.099329,15.586463188080051,3.0,3.3333333333333335,1.3643901
351439_seg_513000,351439,3074.3856306519383,3210.9375,3.7663343,5.178745,14.846736505488835,3.0,3.6666666666666665,1.2391771
351439_seg_519000,351439,3074.3856306519383,5085.9375,3.7836218,5.2712727,14.719497197511533,3.0,4.0,1.1302888
351439_seg_525000,351439,2519.9500475013783,5085.9375,3.6623416,5.1242847,13.580552364020463,3.0,3.6666666666666665,1.2901828
351439_seg_528000,351439,2519.9500475013783,5085.9375,3.7989328,5.208833,14.127413217744053,3.0,3.3333333333333335,1.222305
351439_seg_534000,351439,2281.438294886726,5085.9375,4.2291913,5.294664,10.084552089077244,3.0,3.0,1.1381465
351439_seg_537000,351439,2358.322142798309,5085.9375,3.804902,5.1225567,12.840441039802156,3.0,4.0,1.2797618
351439_seg_540000,351439,2281.438294886726,5039.0625,4.283839,5.1331477,9.971301551898373,3.0,3.0,1.3888615
351439_seg_543000,351439,2358.322142798309,3210.9375,3.8525052,5.332066,11.903135437197651,3.0,4.0,1.042393
351439_seg_549000,351439,2358.322142798309,3304.6875,3.9365454,5.0775995,12.452208759651038,3.0,3.6666666666666665,1.3805604
351439_seg_552000,351439,3074.3856306519383,5085.9375,3.8414423,5.052299,13.069984022521954,3.0,3.3333333333333335,1.4639945
351439_seg_555000,351439,3074.3856306519383,5085.9375,3.7806094,5.156117,12.544924078885124,3.0,3.6666666666666665,1.2453916
351439_seg_558000,351439,2358.322142798309,5085.9375,4.217542,5.1146398,11.394974940775368,3.0,2.6666666666666665,1.4624742
351439_seg_561000,351439,3074.3856306519383,5085.9375,3.7250967,5.29316,13.390810456721994,3.0,5.333333333333333,1.0712173
351439_seg_567000,351439,2358.322142798309,5085.9375,3.8793766,5.2226543,11.667079539916944,3.0,3.3333333333333335,1.2100157
351439_seg_573000,351439,3074.3856306519383,5132.8125,3.8499336,5.278138,13.787061028178062,3.0,4.666666666666667,1.0955741
351439_seg_576000,351439,2437.796955402183,5109.375,4.207393,5.0853558,12.778725370813488,3.0,2.6666666666666665,1.4488628
351439_seg_579000,351439,3074.3856306519383,5085.9375,3.8612115,4.8316283,13.108675070654897,3.0,1.6666666666666667,1.7929795
351439_seg_582000,351439,3074.3856306519383,5109.375,3.5136695,5.2534513,17.83646320922136,3.0,4.666666666666667,1.1432922
351439_seg_588000,351439,3074.3856306519383,5109.375,3.476682,4.8654604,17.337022315076076,3.0,2.6666666666666665,1.6237448
351439_seg_591000,351439,3074.3856306519383,5109.375,2.8834333,4.675063,21.346367046500834,3.0,2.0,2.041921
351439_seg_594000,351439,3074.3856306519383,5085.9375,3.3327394,5.195702,18.038460054851363,3.0,4.666666666666667,1.1869798
351439_seg_597000,351439,3074.3856306519383,5062.5,3.520082,4.8257866,17.82536074049058,3.0,2.3333333333333335,1.7982352
351439_seg_600000,351439,3074.3856306519383,5062.5,3.842691,4.8128314,17.48159097256848,3.0,2.0,1.7496823
351439_seg_603000,351439,3074.3856306519383,5085.9375,3.346547,5.2425423,18.87101681890768,3.0,5.0,1.1355717
351439_seg_609000,351439,3074.3856306519383,5109.375,3.4307618,5.0667105,16.795969564295735,3.0,3.0,1.3683345
351439_seg_612000,351439,3074.3856306519383,5132.8125,3.7156527,5.0306993,16.117308736835483,3.0,3.3333333333333335,1.4735556
351439_seg_615000,351439,3074.3856306519383,5085.9375,3.430449,4.968243,16.80034839617433,3.0,2.6666666666666665,1.5191647
351439_seg_618000,351439,3074.3856306519383,5132.8125,3.5564747,5.142781,18.11309889213883,3.0,4.0,1.2668697
351439_seg_624000,351439,3074.3856306519383,5062.5,3.3625824,5.159216,18.41070751477029,3.0,4.0,1.2443621
351439_seg_627000,351439,3074.3856306519383,5132.8125,3.7086866,4.752802,20.59791699291025,3.0,2.0,1.9622248
351439_seg_630000,351439,2519.9500475013783,5062.5,3.4406004,4.878473,16.856014194133884,3.0,2.6666666666666665,1.6012931
351439_seg_633000,351439,3074.3856306519383,5085.9375,3.7491198,4.9276156,19.144885343412078,3.0,3.3333333333333335,1.5540527
351439_seg_636000,351439,3074.3856306519383,5085.9375,3.205881,4.6671104,20.208935403251008,3.0,2.0,2.0174243
351439_seg_639000,351439,3074.3856306519383,5062.5,3.2921507,5.2245893,20.498565998225416,3.0,5.0,1.1404914
351439_seg_642000,351439,3074.3856306519383,5132.8125,3.9730244,4.6219172,19.186359050723013,3.0,1.6666666666666667,2.0998716
351439_seg_645000,351439,3074.3856306519383,5085.9375,3.0738842,4.933498,21.019240605769113,3.0,3.0,1.5073559
351439_seg_648000,351439,3074.3856306519383,5132.8125,3.3767009,4.814264,19.893595380751275,3.0,3.0,1.6568043
351439_seg_651000,351439,3074.3856306519383,5062.5,3.2289517,4.597889,21.30197009549509,3.0,1.6666666666666667,2.1496453
351439_seg_654000,351439,3074.3856306519383,5109.375,3.1390426,5.1269774,20.42679030105026,3.0,4.333333333333333,1.253374
351439_seg_660000,351439,3074.3856306519383,5085.9375,3.410581,5.1182547,19.33495251852928,3.0,4.0,1.2600327
351439_seg_666000,351439,3074.3856306519383,5062.5,3.3718934,5.086726,20.561066007885668,3.0,3.6666666666666665,1.3087696
351439_seg_672000,351439,3074.3856306519383,5062.5,3.5195618,5.244006,19.471211525175292,3.0,4.666666666666667,1.1274102
351439_seg_678000,351439,3074.3856306519383,5085.9375,3.2163959,5.1383348,17.617542737247497,3.0,3.3333333333333335,1.2414436
351439_seg_681000,351439,3074.3856306519383,5062.5,3.6486104,4.890472,18.342863734337573,3.0,2.6666666666666665,1.6494375
351439_seg_684000,351439,3074.3856306519383,5015.625,3.595409,4.764102,17.116209114219153,3.0,1.6666666666666667,1.8285458
351439_seg_687000,351439,3074.3856306519383,5109.375,3.3035612,4.917712,21.885413044282227,3.0,3.0,1.50297
351439_seg_690000,351439,3074.3856306519383,5085.9375,3.21855,4.587769,21.749840688154183,3.0,2.0,1.5328249
348069_seg_0,348069,2437.796955402183,3562.5,4.216032,4.355489,9.87625262531629,3.0,2.0,2.7182112
337767_seg_0,337767,3177.9915873759783,3750.0,3.3003268,4.42971,21.183907754298364,3.0,2.0,2.4020135
337767_seg_3000,337767,3285.0890365665714,3750.0,2.5089202,4.172435,21.156141998670783,3.0,1.6666666666666667,2.8757899
337767_seg_6000,337767,3074.3856306519383,3726.5625,2.7787764,4.637844,22.296242588530582,3.0,3.3333333333333335,1.9900471
337767_seg_9000,337767,3074.3856306519383,3726.5625,3.3450146,3.989497,22.75660592333816,3.0,0.3333333333333333,3.87747
337767_seg_12000,337767,3074.3856306519383,3773.4375,2.9036477,4.52433,23.169168367061484,3.0,1.6666666666666667,2.1080267
337767_seg_24000,337767,3395.79564056698,3750.0,3.0623484,4.507973,24.381762501134457,3.0,2.0,2.0463896
337767_seg_27000,337767,3395.79564056698,3773.4375,2.95615,4.5792565,24.326651164712402,3.0,2.6666666666666665,2.0372384
337767_seg_30000,337767,3285.0890365665714,3750.0,2.779318,4.37432,24.191068052125416,3.0,2.3333333333333335,2.3364344
337767_seg_42000,337767,3074.3856306519383,3726.5625,3.1047676,4.8122783,21.019090739790656,3.0,3.6666666666666665,1.7712429
337767_seg_48000,337767,3510.2330269093236,4570.3125,2.176688,4.6431694,24.896563052243636,3.0,3.0,1.9393984
337767_seg_54000,337767,3510.2330269093236,4570.3125,2.349836,4.6687374,24.43023688041856,3.0,3.0,1.9835109
337767_seg_60000,337767,3395.79564056698,3750.0,3.0075736,5.0535283,19.47468563253102,3.0,4.666666666666667,1.4046173
337767_seg_72000,337767,1933.0216536654646,4617.1875,4.5505257,4.887874,14.891060156210479,3.0,1.0,2.2107265
337767_seg_75000,337767,3510.2330269093236,4593.75,2.8944783,4.8344316,20.415825157668742,3.0,2.6666666666666665,1.7312895
337767_seg_81000,337767,2135.108373911701,4570.3125,3.4641526,4.9029837,16.892630027838365,3.0,3.0,1.6605278
337767_seg_87000,337767,3395.79564056698,4593.75,3.4788003,4.8339996,16.880337288952507,3.0,1.6666666666666667,1.8891457
337767_seg_90000,337767,1998.1639558540896,4593.75,3.037004,5.077773,16.23503062085869,3.0,3.3333333333333335,1.4123278
337767_seg_93000,337767,2281.438294886726,4570.3125,3.3586798,4.854337,17.4079148458124,3.0,2.0,1.8507452
337767_seg_96000,337767,2604.8716763839616,4640.625,4.9320507,4.973443,15.619012522013044,3.0,0.6666666666666666,2.1468825
337767_seg_99000,337767,3510.2330269093236,4593.75,2.8771327,4.986132,18.648343510523873,3.0,3.0,1.5235662
337767_seg_111000,337767,1870.0030608561433,3726.5625,3.605655,4.9467807,16.70975972304595,3.0,2.6666666666666665,1.6310833
337767_seg_129000,337767,3510.2330269093236,3750.0,3.0652635,4.9209456,18.35048657474526,3.0,3.0,1.6539317
337767_seg_162000,337767,1584.4199762742637,4570.3125,3.5667758,5.098539,16.078932687781723,3.0,4.0,1.4777592
337767_seg_168000,337767,1482.796342429293,4570.3125,4.4183016,5.115114,11.041218842551062,3.0,3.6666666666666665,1.4587263
331371_seg_0,331371,3074.3856306519383,3445.3125,3.1339877,5.0820556,16.882101229802394,3.0,4.666666666666667,1.2658911
331371_seg_6000,331371,3074.3856306519383,3445.3125,3.1364625,4.560583,17.125403914346776,3.0,2.6666666666666665,1.8930935
331371_seg_9000,331371,2974.1573399706103,3468.75,3.2319598,4.148215,17.06198549426984,3.0,1.6666666666666667,2.5240974
331371_seg_15000,331371,3074.3856306519383,3445.3125,2.9689395,4.6445527,17.36983084425024,3.0,2.6666666666666665,1.8005627
331371_seg_18000,331371,3074.3856306519383,3421.875,2.9415054,4.2566876,15.78001980684813,3.0,1.6666666666666667,2.3427017
331371_seg_24000,331371,3074.3856306519383,3445.3125,2.777557,4.276855,17.430361034328293,3.0,2.0,2.318559
331371_seg_27000,331371,3074.3856306519383,3445.3125,3.0132234,4.651139,16.191845683673247,3.0,3.0,1.7587917
331371_seg_33000,331371,3074.3856306519383,3468.75,2.8478525,4.714697,17.06663924009204,3.0,3.0,1.6803489
331371_seg_36000,331371,3177.9915873759783,3468.75,2.986738,3.8485444,16.963604282096206,3.0,1.0,3.2022734
331371_seg_39000,331371,3074.3856306519383,3421.875,2.9125423,4.6126366,17.26787794493389,3.0,3.0,1.8097671
331371_seg_45000,331371,3074.3856306519383,3445.3125,2.9275167,4.727618,17.41330457098125,3.0,3.3333333333333335,1.6666194
331371_seg_48000,331371,3177.9915873759783,3445.3125,2.8000987,4.0870304,17.01181499158968,3.0,1.6666666666666667,2.6148896
331371_seg_51000,331371,3074.3856306519383,3445.3125,2.8915308,4.3657217,17.2152535520394,3.0,2.3333333333333335,2.1332295
331371_seg_54000,331371,3074.3856306519383,3468.75,2.8652782,4.5210238,17.26687476615384,3.0,2.6666666666666665,1.9609475
331371_seg_57000,331371,2974.1573399706103,3375.0,3.262393,3.9022763,16.729014394603833,3.0,0.6666666666666666,3.3087022
331371_seg_60000,331371,3177.9915873759783,3468.75,2.9265342,4.8633175,17.35154549324037,3.0,4.0,1.5212512
331371_seg_81000,331371,3074.3856306519383,3421.875,3.2871103,3.8012505,15.733991221885114,3.0,1.0,3.5521677
331371_seg_84000,331371,3074.3856306519383,3445.3125,3.17197,4.637226,16.130036022503493,3.0,3.0,1.7686516
331371_seg_90000,331371,3074.3856306519383,3398.4375,3.2246127,4.4263535,16.004656676227604,3.0,2.3333333333333335,2.1279905
331371_seg_96000,331371,2974.1573399706103,3398.4375,3.1446095,4.6062417,16.372058511404973,3.0,3.0,1.7149503
315677_seg_0,315677,3750.807288950415,3820.3125,2.7298331,4.884656,27.95675469602424,3.0,3.3333333333333335,1.4506992
315677_seg_6000,315677,3628.5269219403576,3843.75,2.7610765,4.9440575,27.53296384479548,3.0,2.6666666666666665,1.4069173
315677_seg_9000,315677,3628.5269219403576,3796.875,2.4586992,3.8408666,26.235762728364172,3.0,1.0,3.0731492
315677_seg_15000,315677,3628.5269219403576,3820.3125,2.577541,4.5468445,26.30517645315787,3.0,1.6666666666666667,1.8950762
315677_seg_18000,315677,3628.5269219403576,3796.875,2.616032,3.8153517,24.18799954559881,3.0,1.0,2.9536679
315677_seg_24000,315677,3628.5269219403576,3820.3125,2.7434993,4.989418,26.90564305761275,3.0,3.3333333333333335,1.3511331
315677_seg_27000,315677,3628.5269219403576,3796.875,2.512417,4.3804626,25.195816857292357,3.0,1.3333333333333333,2.2043517
315677_seg_33000,315677,3628.5269219403576,3796.875,2.7698317,5.168496,25.46870297512996,3.0,5.0,1.1314279
315677_seg_36000,315677,3628.5269219403576,3796.875,2.6908014,4.8980966,25.84284931678656,3.0,3.0,1.4501685
315677_seg_39000,315677,3750.807288950415,4101.5625,2.6171372,4.5880685,21.90615557714568,3.0,3.3333333333333335,1.8599935
315677_seg_42000,315677,3750.807288950415,4101.5625,2.7221992,3.2547934,22.910487331914563,3.0,0.6666666666666666,3.8201
309830_seg_0,309830,3877.208470957242,3914.0625,2.3150165,4.269587,25.574087811841256,3.0,2.0,2.3629017
309830_seg_3000,309830,3877.208470957242,3890.625,2.30354,4.989119,25.6033537061596,3.0,3.3333333333333335,1.447164
309830_seg_6000,309830,3877.208470957242,3890.625,2.5637922,4.677326,21.13968992833843,3.0,2.6666666666666665,1.8540815
309830_seg_9000,309830,3877.208470957242,3890.625,2.3326328,4.3542423,22.26073369694652,3.0,1.3333333333333333,2.4608707
309830_seg_12000,309830,3877.208470957242,3914.0625,2.2038825,4.8548393,22.672428036452132,3.0,3.3333333333333335,1.6065416
309830_seg_15000,309830,3877.208470957242,4570.3125,2.8158066,4.2268434,27.777396308853536,3.0,1.6666666666666667,2.537903
309830_seg_18000,309830,3877.208470957242,3914.0625,2.241141,4.4283094,27.127990367533954,3.0,1.6666666666666667,2.3219345
309830_seg_21000,309830,3877.208470957242,3914.0625,2.5887148,5.0679564,22.21908512322703,3.0,4.0,1.3849587
309830_seg_27000,309830,3877.208470957242,3914.0625,2.6316621,5.057626,26.90174094913674,3.0,4.333333333333333,1.3658328
309830_seg_33000,309830,3877.208470957242,3914.0625,2.4515994,5.004452,26.59168724139363,3.0,4.333333333333333,1.447424
309830_seg_36000,309830,3750.807288950415,3867.1875,2.312809,4.4968915,28.348769919782807,3.0,2.0,2.1118162
309830_seg_39000,309830,3877.208470957242,4546.875,2.6940842,4.576865,25.50013919245635,3.0,2.3333333333333335,2.1123884
