segment_id,recording_id
129184_seg_0,129184
129184_seg_3000,129184
129184_seg_6000,129184
129184_seg_9000,129184
129184_seg_12000,129184
129184_seg_18000,129184
129184_seg_24000,129184
129184_seg_30000,129184
129184_seg_33000,129184
129184_seg_39000,129184
129184_seg_42000,129184
129184_seg_48000,129184
129184_seg_51000,129184
129184_seg_57000,129184
129184_seg_60000,129184
129184_seg_63000,129184
129184_seg_66000,129184
129184_seg_69000,129184
129184_seg_72000,129184
129184_seg_75000,129184
129184_seg_78000,129184
129184_seg_84000,129184
129184_seg_87000,129184
129184_seg_90000,129184
129184_seg_93000,129184
129184_seg_96000,129184
129184_seg_99000,129184
129184_seg_102000,129184
129184_seg_105000,129184
129184_seg_108000,129184
129184_seg_111000,129184
129184_seg_114000,129184
129184_seg_117000,129184
129184_seg_120000,129184
129184_seg_123000,129184
129184_seg_126000,129184
129184_seg_129000,129184
129184_seg_132000,129184
129184_seg_135000,129184
129184_seg_138000,129184
129184_seg_141000,129184
129184_seg_144000,129184
129184_seg_147000,129184
129184_seg_150000,129184
129184_seg_153000,129184
129184_seg_156000,129184
129184_seg_159000,129184
129182_seg_0,129182
129182_seg_3000,129182
129182_seg_12000,129182
129182_seg_21000,129182
129182_seg_24000,129182
129182_seg_27000,129182
129182_seg_33000,129182
129182_seg_36000,129182
129182_seg_42000,129182
129182_seg_45000,129182
129182_seg_51000,129182
129182_seg_57000,129182
129137_seg_24000,129137
129137_seg_27000,129137
129137_seg_30000,129137
129137_seg_33000,129137
129137_seg_36000,129137
129137_seg_48000,129137
129137_seg_81000,129137
129137_seg_105000,129137
128702_seg_54000,128702
128702_seg_57000,128702
128702_seg_63000,128702
128702_seg_93000,128702
128702_seg_99000,128702
128699_seg_0,128699
128699_seg_9000,128699
127755_seg_3000,127755
127755_seg_6000,127755
127755_seg_9000,127755
127755_seg_12000,127755
127755_seg_15000,127755
127755_seg_18000,127755
127755_seg_21000,127755
127074_seg_6000,127074
127074_seg_9000,127074
127074_seg_12000,127074
127074_seg_15000,127074
127074_seg_18000,127074
127074_seg_24000,127074
127074_seg_27000,127074
127074_seg_33000,127074
127070_seg_12000,127070
124161_seg_0,124161
124161_seg_3000,124161
124161_seg_6000,124161
123503_seg_0,123503
123503_seg_3000,123503
123503_seg_6000,123503
123503_seg_9000,123503
123503_seg_12000,123503
123503_seg_15000,123503
123503_seg_18000,123503
123503_seg_21000,123503
123503_seg_27000,123503
117164_seg_12000,117164
117164_seg_21000,117164
101347_seg_0,101347
101347_seg_3000,101347
101347_seg_6000,101347
101347_seg_9000,101347
101347_seg_12000,101347
101347_seg_15000,101347
101347_seg_18000,101347
101347_seg_21000,101347
101347_seg_30000,101347
101347_seg_33000,101347
101347_seg_36000,101347
101022_seg_0,101022
101022_seg_9000,101022
101022_seg_15000,101022
101022_seg_24000,101022
101022_seg_27000,101022
101022_seg_30000,101022
101022_seg_39000,101022
101022_seg_42000,101022
101022_seg_48000,101022
101022_seg_54000,101022
101022_seg_57000,101022
101022_seg_60000,101022
101022_seg_66000,101022
101022_seg_69000,101022
99984_seg_0,99984
99984_seg_3000,99984
99984_seg_6000,99984
99984_seg_9000,99984
99984_seg_12000,99984
99984_seg_15000,99984
99984_seg_18000,99984
99984_seg_21000,99984
99984_seg_24000,99984
99984_seg_27000,99984
99984_seg_30000,99984
98686_seg_0,98686
98686_seg_3000,98686
98686_seg_9000,98686
98686_seg_63000,98686
98686_seg_69000,98686
98686_seg_72000,98686
98638_seg_0,98638
98638_seg_3000,98638
98296_seg_0,98296
98273_seg_3000,98273
98273_seg_6000,98273
98273_seg_15000,98273
98273_seg_24000,98273
98273_seg_33000,98273
98273_seg_42000,98273
98273_seg_45000,98273
98273_seg_54000,98273
98273_seg_63000,98273
98273_seg_66000,98273
98273_seg_72000,98273
98273_seg_75000,98273
98273_seg_84000,98273
98273_seg_87000,98273
98273_seg_93000,98273
98273_seg_96000,98273
98273_seg_108000,98273
98273_seg_114000,98273
98273_seg_120000,98273
98273_seg_123000,98273
98273_seg_129000,98273
98273_seg_132000,98273
98273_seg_141000,98273
98273_seg_150000,98273
98272_seg_0,98272
98272_seg_3000,98272
98272_seg_9000,98272
98272_seg_18000,98272
98272_seg_21000,98272
98272_seg_27000,98272
98272_seg_30000,98272
98272_seg_36000,98272
98272_seg_42000,98272
98272_seg_45000,98272
98272_seg_51000,98272
98272_seg_54000,98272
98272_seg_63000,98272
98272_seg_66000,98272
98272_seg_81000,98272
98272_seg_84000,98272
98272_seg_87000,98272
98272_seg_93000,98272
98272_seg_99000,98272
98272_seg_108000,98272
98272_seg_114000,98272
98272_seg_132000,98272
98272_seg_135000,98272
98272_seg_144000,98272
98272_seg_150000,98272
98272_seg_153000,98272
98272_seg_159000,98272
98272_seg_165000,98272
98272_seg_168000,98272
96822_seg_0,96822
96822_seg_6000,96822
96822_seg_9000,96822
96822_seg_15000,96822
96822_seg_21000,96822
96699_seg_0,96699
96699_seg_6000,96699
96699_seg_9000,96699
96699_seg_12000,96699
96699_seg_15000,96699
96699_seg_18000,96699
96699_seg_21000,96699
96699_seg_24000,96699
96699_seg_27000,96699
89780_seg_0,89780
89780_seg_3000,89780
89780_seg_6000,89780
89780_seg_9000,89780
89780_seg_12000,89780
89780_seg_15000,89780
89780_seg_18000,89780
89780_seg_21000,89780
89780_seg_24000,89780
89780_seg_27000,89780
89780_seg_30000,89780
89780_seg_33000,89780
89780_seg_36000,89780
89780_seg_39000,89780
89780_seg_42000,89780
89780_seg_45000,89780
80642_seg_6000,80642
80642_seg_9000,80642
80642_seg_12000,80642
80642_seg_18000,80642
80642_seg_21000,80642
80642_seg_24000,80642
80642_seg_27000,80642
80642_seg_30000,80642
80642_seg_33000,80642
80642_seg_36000,80642
80642_seg_39000,80642
80642_seg_42000,80642
80642_seg_54000,80642
80642_seg_60000,80642
78967_seg_6000,78967
78967_seg_9000,78967
78967_seg_12000,78967
78967_seg_15000,78967
78967_seg_18000,78967
78967_seg_30000,78967
78966_seg_0,78966
78966_seg_6000,78966
78966_seg_9000,78966
78966_seg_12000,78966
78966_seg_15000,78966
78964_seg_0,78964
78964_seg_3000,78964
78964_seg_12000,78964
78964_seg_15000,78964
78964_seg_18000,78964
78964_seg_21000,78964
78964_seg_27000,78964
78964_seg_30000,78964
78964_seg_33000,78964
78964_seg_36000,78964
78964_seg_39000,78964
78963_seg_0,78963
78963_seg_6000,78963
78963_seg_9000,78963
78162_seg_0,78162
78162_seg_3000,78162
78162_seg_6000,78162
78162_seg_9000,78162
78162_seg_12000,78162
78162_seg_15000,78162
78162_seg_18000,78162
78162_seg_21000,78162
78162_seg_24000,78162
78162_seg_30000,78162
78162_seg_33000,78162
78162_seg_36000,78162
78162_seg_42000,78162
78162_seg_45000,78162
78162_seg_48000,78162
78162_seg_54000,78162
74816_seg_0,74816
74816_seg_3000,74816
74816_seg_6000,74816
74816_seg_9000,74816
74816_seg_12000,74816
74816_seg_15000,74816
73012_seg_0,73012
73012_seg_3000,73012
73012_seg_6000,73012
73012_seg_9000,73012
73012_seg_12000,73012
73012_seg_15000,73012
73012_seg_18000,73012
73012_seg_21000,73012
73012_seg_24000,73012
72795_seg_0,72795
72795_seg_3000,72795
72795_seg_6000,72795
72795_seg_12000,72795
72795_seg_15000,72795
72795_seg_21000,72795
72795_seg_24000,72795
72795_seg_27000,72795
72795_seg_33000,72795
72795_seg_36000,72795
72795_seg_39000,72795
72795_seg_42000,72795
72795_seg_45000,72795
72795_seg_48000,72795
72795_seg_54000,72795
72795_seg_57000,72795
72579_seg_0,72579
72579_seg_3000,72579
72579_seg_18000,72579
72579_seg_24000,72579
72579_seg_33000,72579
72579_seg_45000,72579
72579_seg_48000,72579
72579_seg_57000,72579
56233_seg_0,56233
56233_seg_3000,56233
56233_seg_6000,56233
56233_seg_9000,56233
55007_seg_0,55007
55007_seg_3000,55007
55007_seg_6000,55007
55007_seg_9000,55007
55007_seg_12000,55007
55006_seg_0,55006
55006_seg_3000,55006
55006_seg_9000,55006
55006_seg_12000,55006
55006_seg_15000,55006
55006_seg_18000,55006
55006_seg_21000,55006
55006_seg_24000,55006
55006_seg_27000,55006
55006_seg_30000,55006
55006_seg_33000,55006
55005_seg_0,55005
55005_seg_3000,55005
55005_seg_6000,55005
55004_seg_0,55004
55004_seg_6000,55004
48258_seg_0,48258
48258_seg_6000,48258
48258_seg_9000,48258
48258_seg_15000,48258
48258_seg_18000,48258
48258_seg_21000,48258
47356_seg_0,47356
47356_seg_3000,47356
47356_seg_6000,47356
47356_seg_9000,47356
45809_seg_0,45809
45809_seg_3000,45809
45809_seg_9000,45809
45809_seg_12000,45809
45809_seg_15000,45809
45809_seg_21000,45809
45809_seg_24000,45809
44963_seg_0,44963
44963_seg_3000,44963
44963_seg_6000,44963
44963_seg_9000,44963
44963_seg_12000,44963
44963_seg_15000,44963
44963_seg_18000,44963
44963_seg_21000,44963
44963_seg_24000,44963
44961_seg_0,44961
44961_seg_3000,44961
44961_seg_6000,44961
44961_seg_9000,44961
44961_seg_12000,44961
44961_seg_15000,44961
44961_seg_18000,44961
44960_seg_0,44960
44960_seg_3000,44960
44960_seg_6000,44960
44960_seg_9000,44960
44960_seg_12000,44960
44960_seg_18000,44960
35054_seg_0,35054
35054_seg_3000,35054
35054_seg_6000,35054
35054_seg_9000,35054
35054_seg_15000,35054
33361_seg_0,33361
33361_seg_3000,33361
33361_seg_6000,33361
33361_seg_9000,33361
33361_seg_12000,33361
33361_seg_15000,33361
33361_seg_18000,33361
33361_seg_21000,33361
33361_seg_24000,33361
31643_seg_18000,31643
31643_seg_21000,31643
31643_seg_24000,31643
31643_seg_27000,31643
1106773_seg_0,1106773
1106773_seg_12000,1106773
1106773_seg_18000,1106773
1105246_seg_18000,1105246
1105246_seg_21000,1105246
1104964_seg_0,1104964
1104449_seg_0,1104449
1104449_seg_6000,1104449
1104449_seg_12000,1104449
1104449_seg_15000,1104449
1104449_seg_21000,1104449
1104449_seg_24000,1104449
1104449_seg_30000,1104449
1104449_seg_39000,1104449
1104449_seg_42000,1104449
1104449_seg_51000,1104449
1104449_seg_54000,1104449
1104449_seg_57000,1104449
1104449_seg_69000,1104449
1104449_seg_72000,1104449
1104449_seg_78000,1104449
1104449_seg_81000,1104449
1104449_seg_90000,1104449
1104449_seg_102000,1104449
1104449_seg_117000,1104449
1104449_seg_129000,1104449
1104449_seg_135000,1104449
1104447_seg_0,1104447
1103104_seg_0,1103104
1103104_seg_3000,1103104
1103104_seg_6000,1103104
1103104_seg_9000,1103104
1103104_seg_12000,1103104
1103104_seg_15000,1103104
1103104_seg_18000,1103104
1103104_seg_21000,1103104
1103104_seg_24000,1103104
1103104_seg_30000,1103104
1103104_seg_33000,1103104
1103104_seg_39000,1103104
1103104_seg_45000,1103104
1103104_seg_48000,1103104
1103104_seg_51000,1103104
1100416_seg_0,1100416
1100416_seg_6000,1100416
1100416_seg_9000,1100416
1100416_seg_12000,1100416
1100416_seg_15000,1100416
1100416_seg_18000,1100416
1100416_seg_21000,1100416
1100416_seg_24000,1100416
1100416_seg_30000,1100416
1100416_seg_36000,1100416
1100416_seg_39000,1100416
1100416_seg_42000,1100416
1100416_seg_45000,1100416
1100416_seg_48000,1100416
1100416_seg_51000,1100416
1100416_seg_57000,1100416
1100416_seg_60000,1100416
1100416_seg_66000,1100416
1100416_seg_69000,1100416
1100416_seg_72000,1100416
1100416_seg_78000,1100416
1100416_seg_81000,1100416
1100416_seg_87000,1100416
1100416_seg_90000,1100416
1100416_seg_96000,1100416
1100416_seg_99000,1100416
1100416_seg_105000,1100416
1100416_seg_108000,1100416
1100416_seg_111000,1100416
1100416_seg_114000,1100416
1100416_seg_120000,1100416
1100416_seg_123000,1100416
1100416_seg_132000,1100416
1100416_seg_135000,1100416
1100416_seg_150000,1100416
1095920_seg_0,1095920
1095920_seg_15000,1095920
1095920_seg_30000,1095920
1095920_seg_42000,1095920
1095920_seg_48000,1095920
1095920_seg_57000,1095920
1095920_seg_69000,1095920
1095920_seg_78000,1095920
1095915_seg_0,1095915
1095915_seg_6000,1095915
1095915_seg_9000,1095915
1095915_seg_15000,1095915
1095915_seg_18000,1095915
1095915_seg_21000,1095915
1095915_seg_24000,1095915
1095915_seg_27000,1095915
1095915_seg_33000,1095915
1095915_seg_36000,1095915
1095915_seg_39000,1095915
1095915_seg_42000,1095915
1095915_seg_48000,1095915
1095915_seg_57000,1095915
1095915_seg_63000,1095915
1095915_seg_69000,1095915
1095915_seg_78000,1095915
1095915_seg_87000,1095915
1095915_seg_108000,1095915
1095915_seg_114000,1095915
1095915_seg_117000,1095915
1095915_seg_123000,1095915
1095915_seg_126000,1095915
1095915_seg_132000,1095915
1095915_seg_138000,1095915
1095915_seg_144000,1095915
1095915_seg_147000,1095915
1095915_seg_156000,1095915
1095915_seg_165000,1095915
1095915_seg_183000,1095915
1095915_seg_186000,1095915
1095915_seg_201000,1095915
1095915_seg_213000,1095915
1095915_seg_219000,1095915
1095915_seg_228000,1095915
1095915_seg_264000,1095915
1095915_seg_282000,1095915
1095915_seg_300000,1095915
1095915_seg_309000,1095915
1095915_seg_345000,1095915
1090418_seg_0,1090418
1090418_seg_27000,1090418
1090418_seg_33000,1090418
1090418_seg_54000,1090418
1090418_seg_69000,1090418
1090220_seg_39000,1090220
1088920_seg_0,1088920
1088920_seg_3000,1088920
1088920_seg_9000,1088920
1088920_seg_12000,1088920
1088920_seg_15000,1088920
1088920_seg_18000,1088920
1088920_seg_21000,1088920
1088920_seg_24000,1088920
1088841_seg_0,1088841
1085774_seg_0,1085774
1085774_seg_9000,1085774
1085774_seg_15000,1085774
1085774_seg_21000,1085774
1085774_seg_24000,1085774
1085774_seg_27000,1085774
1085774_seg_33000,1085774
1085774_seg_36000,1085774
1085774_seg_39000,1085774
1085774_seg_42000,1085774
1085774_seg_45000,1085774
1085774_seg_48000,1085774
1085774_seg_51000,1085774
1085772_seg_0,1085772
1085772_seg_3000,1085772
1085772_seg_6000,1085772
1085772_seg_9000,1085772
1024960_seg_0,1024960
1024960_seg_3000,1024960
1024960_seg_6000,1024960
1024960_seg_9000,1024960
1024960_seg_15000,1024960
1024960_seg_21000,1024960
1024960_seg_33000,1024960
1024960_seg_39000,1024960
1024960_seg_45000,1024960
1024960_seg_48000,1024960
1024960_seg_51000,1024960
1024960_seg_54000,1024960
1024960_seg_57000,1024960
1024960_seg_60000,1024960
1024960_seg_63000,1024960
1024960_seg_69000,1024960
1024960_seg_72000,1024960
1024960_seg_78000,1024960
1018156_seg_0,1018156
1018156_seg_6000,1018156
1018156_seg_12000,1018156
1018156_seg_18000,1018156
1018156_seg_24000,1018156
995732_seg_0,995732
995732_seg_18000,995732
995732_seg_30000,995732
995732_seg_42000,995732
995732_seg_51000,995732
995732_seg_54000,995732
995732_seg_69000,995732
995732_seg_78000,995732
995732_seg_87000,995732
990738_seg_0,990738
990738_seg_9000,990738
990738_seg_12000,990738
990738_seg_15000,990738
990738_seg_21000,990738
990738_seg_30000,990738
990738_seg_33000,990738
990738_seg_36000,990738
990738_seg_39000,990738
990738_seg_42000,990738
990738_seg_48000,990738
990738_seg_51000,990738
990738_seg_54000,990738
990738_seg_57000,990738
990738_seg_63000,990738
990738_seg_66000,990738
990738_seg_69000,990738
990738_seg_72000,990738
990738_seg_78000,990738
990738_seg_105000,990738
989960_seg_3000,989960
989960_seg_24000,989960
989960_seg_36000,989960
987916_seg_0,987916
987916_seg_6000,987916
987916_seg_15000,987916
987916_seg_21000,987916
987916_seg_24000,987916
987916_seg_33000,987916
987916_seg_36000,987916
987541_seg_0,987541
987541_seg_6000,987541
987541_seg_9000,987541
987541_seg_15000,987541
987541_seg_18000,987541
987541_seg_21000,987541
987541_seg_24000,987541
987541_seg_30000,987541
987541_seg_36000,987541
987541_seg_39000,987541
987541_seg_42000,987541
987541_seg_48000,987541
987541_seg_54000,987541
987541_seg_60000,987541
987541_seg_63000,987541
987541_seg_66000,987541
987541_seg_75000,987541
987541_seg_81000,987541
987541_seg_87000,987541
984063_seg_9000,984063
984063_seg_18000,984063
982091_seg_0,982091
982091_seg_3000,982091
982091_seg_6000,982091
964861_seg_0,964861
964861_seg_3000,964861
964861_seg_6000,964861
924651_seg_0,924651
924651_seg_3000,924651
924651_seg_9000,924651
924651_seg_12000,924651
924651_seg_15000,924651
924651_seg_18000,924651
924651_seg_21000,924651
924651_seg_24000,924651
924651_seg_27000,924651
924651_seg_30000,924651
924651_seg_33000,924651
924651_seg_36000,924651
924651_seg_39000,924651
924651_seg_42000,924651
924651_seg_45000,924651
924651_seg_48000,924651
924651_seg_51000,924651
924651_seg_54000,924651
924651_seg_57000,924651
924651_seg_60000,924651
924651_seg_63000,924651
924651_seg_66000,924651
924651_seg_72000,924651
924651_seg_75000,924651
924651_seg_81000,924651
924651_seg_84000,924651
924651_seg_87000,924651
924651_seg_90000,924651
924651_seg_93000,924651
924651_seg_96000,924651
922189_seg_0,922189
922189_seg_3000,922189
922189_seg_6000,922189
922189_seg_9000,922189
922189_seg_12000,922189
922189_seg_21000,922189
922189_seg_24000,922189
922189_seg_27000,922189
911756_seg_0,911756
911756_seg_3000,911756
911756_seg_9000,911756
911756_seg_12000,911756
911756_seg_18000,911756
911756_seg_21000,911756
911756_seg_24000,911756
911756_seg_27000,911756
911275_seg_0,911275
911275_seg_6000,911275
911275_seg_12000,911275
911275_seg_15000,911275
911275_seg_24000,911275
911275_seg_33000,911275
911275_seg_42000,911275
911275_seg_48000,911275
911275_seg_54000,911275
899903_seg_3000,899903
899903_seg_6000,899903
899903_seg_9000,899903
899903_seg_12000,899903
899903_seg_18000,899903
899903_seg_21000,899903
899903_seg_24000,899903
895692_seg_0,895692
895692_seg_6000,895692
895692_seg_12000,895692
895692_seg_18000,895692
895692_seg_21000,895692
895692_seg_30000,895692
880664_seg_0,880664
880664_seg_3000,880664
880664_seg_6000,880664
880664_seg_9000,880664
880664_seg_15000,880664
880664_seg_18000,880664
880664_seg_21000,880664
880664_seg_24000,880664
880664_seg_27000,880664
880664_seg_30000,880664
880664_seg_33000,880664
880664_seg_36000,880664
880664_seg_39000,880664
880664_seg_45000,880664
880664_seg_51000,880664
880664_seg_54000,880664
877604_seg_3000,877604
877604_seg_9000,877604
877604_seg_12000,877604
877604_seg_18000,877604
877604_seg_21000,877604
877604_seg_24000,877604
877604_seg_27000,877604
877604_seg_36000,877604
877604_seg_39000,877604
877604_seg_45000,877604
877604_seg_48000,877604
846066_seg_6000,846066
846066_seg_9000,846066
846066_seg_15000,846066
805377_seg_0,805377
805377_seg_3000,805377
805377_seg_6000,805377
799881_seg_0,799881
799881_seg_3000,799881
799881_seg_6000,799881
799881_seg_9000,799881
799881_seg_12000,799881
799881_seg_15000,799881
799881_seg_18000,799881
799881_seg_21000,799881
799881_seg_24000,799881
799881_seg_27000,799881
799881_seg_30000,799881
799881_seg_33000,799881
799881_seg_36000,799881
799881_seg_39000,799881
799881_seg_42000,799881
799881_seg_45000,799881
799881_seg_51000,799881
799881_seg_54000,799881
799881_seg_57000,799881
799881_seg_60000,799881
799881_seg_63000,799881
799881_seg_66000,799881
799881_seg_69000,799881
799881_seg_72000,799881
799881_seg_75000,799881
799881_seg_78000,799881
799881_seg_81000,799881
799881_seg_84000,799881
799881_seg_87000,799881
799881_seg_93000,799881
799881_seg_96000,799881
799881_seg_99000,799881
799881_seg_102000,799881
799881_seg_105000,799881
799881_seg_108000,799881
799881_seg_111000,799881
799881_seg_114000,799881
799881_seg_117000,799881
799881_seg_120000,799881
799881_seg_123000,799881
799881_seg_126000,799881
799881_seg_129000,799881
799881_seg_132000,799881
799881_seg_135000,799881
799881_seg_141000,799881
799881_seg_144000,799881
799881_seg_147000,799881
799881_seg_150000,799881
799881_seg_153000,799881
799881_seg_156000,799881
799881_seg_165000,799881
799881_seg_183000,799881
799881_seg_192000,799881
799872_seg_9000,799872
799872_seg_15000,799872
799872_seg_24000,799872
799872_seg_27000,799872
799872_seg_33000,799872
799872_seg_42000,799872
799872_seg_51000,799872
799872_seg_54000,799872
799872_seg_60000,799872
799872_seg_63000,799872
799872_seg_66000,799872
799872_seg_69000,799872
799872_seg_72000,799872
799872_seg_75000,799872
799872_seg_78000,799872
799872_seg_81000,799872
799872_seg_84000,799872
799872_seg_87000,799872
799872_seg_90000,799872
799872_seg_96000,799872
799872_seg_99000,799872
799872_seg_102000,799872
799872_seg_105000,799872
799872_seg_108000,799872
799872_seg_111000,799872
799872_seg_117000,799872
799872_seg_120000,799872
799872_seg_123000,799872
799872_seg_126000,799872
799872_seg_129000,799872
799872_seg_135000,799872
799872_seg_138000,799872
799872_seg_141000,799872
799872_seg_144000,799872
799872_seg_150000,799872
799872_seg_156000,799872
799872_seg_159000,799872
799872_seg_165000,799872
799872_seg_168000,799872
799872_seg_171000,799872
799872_seg_174000,799872
799872_seg_177000,799872
799872_seg_180000,799872
799872_seg_183000,799872
799872_seg_186000,799872
799872_seg_189000,799872
799872_seg_192000,799872
799872_seg_195000,799872
799872_seg_198000,799872
799872_seg_201000,799872
799872_seg_207000,799872
799872_seg_213000,799872
799872_seg_219000,799872
799872_seg_222000,799872
799872_seg_225000,799872
799872_seg_234000,799872
799872_seg_237000,799872
799872_seg_243000,799872
799872_seg_246000,799872
799872_seg_249000,799872
799872_seg_258000,799872
799872_seg_270000,799872
799872_seg_273000,799872
799872_seg_276000,799872
799872_seg_279000,799872
799872_seg_288000,799872
799872_seg_291000,799872
799872_seg_297000,799872
799872_seg_303000,799872
799872_seg_312000,799872
799872_seg_315000,799872
799872_seg_333000,799872
799872_seg_342000,799872
799872_seg_348000,799872
799872_seg_351000,799872
799872_seg_354000,799872
799872_seg_357000,799872
799872_seg_363000,799872
799872_seg_366000,799872
799872_seg_378000,799872
799872_seg_381000,799872
799872_seg_387000,799872
799872_seg_396000,799872
799872_seg_402000,799872
799872_seg_405000,799872
799872_seg_408000,799872
799872_seg_417000,799872
799872_seg_423000,799872
799872_seg_426000,799872
799872_seg_432000,799872
799872_seg_435000,799872
799872_seg_438000,799872
799872_seg_441000,799872
799872_seg_444000,799872
799872_seg_453000,799872
799872_seg_456000,799872
799872_seg_462000,799872
799872_seg_480000,799872
799872_seg_483000,799872
799872_seg_486000,799872
799872_seg_489000,799872
799872_seg_498000,799872
799872_seg_504000,799872
799872_seg_513000,799872
799872_seg_519000,799872
799872_seg_522000,799872
799872_seg_528000,799872
799872_seg_531000,799872
799872_seg_537000,799872
799872_seg_540000,799872
799872_seg_543000,799872
799872_seg_546000,799872
799872_seg_549000,799872
799872_seg_552000,799872
799872_seg_555000,799872
799872_seg_558000,799872
799872_seg_561000,799872
799872_seg_564000,799872
799872_seg_567000,799872
799872_seg_570000,799872
799872_seg_576000,799872
799872_seg_579000,799872
799872_seg_582000,799872
799872_seg_585000,799872
799872_seg_588000,799872
799872_seg_591000,799872
799872_seg_594000,799872
799872_seg_597000,799872
799872_seg_600000,799872
799872_seg_606000,799872
799872_seg_612000,799872
799872_seg_615000,799872
799872_seg_621000,799872
799872_seg_624000,799872
799872_seg_627000,799872
799872_seg_630000,799872
799872_seg_633000,799872
799872_seg_636000,799872
799872_seg_642000,799872
799872_seg_645000,799872
799872_seg_648000,799872
799872_seg_651000,799872
799872_seg_657000,799872
799872_seg_660000,799872
799872_seg_663000,799872
799872_seg_669000,799872
799872_seg_672000,799872
799872_seg_681000,799872
799872_seg_684000,799872
799872_seg_687000,799872
799872_seg_696000,799872
799872_seg_699000,799872
799872_seg_702000,799872
799872_seg_711000,799872
799872_seg_714000,799872
799872_seg_717000,799872
799872_seg_726000,799872
799872_seg_732000,799872
799872_seg_741000,799872
799872_seg_744000,799872
799872_seg_750000,799872
799872_seg_753000,799872
799872_seg_762000,799872
799872_seg_771000,799872
799872_seg_774000,799872
799872_seg_777000,799872
799872_seg_783000,799872
799872_seg_792000,799872
799872_seg_795000,799872
799872_seg_807000,799872
799872_seg_816000,799872
799872_seg_825000,799872
799872_seg_828000,799872
799872_seg_837000,799872
799872_seg_846000,799872
793625_seg_0,793625
793625_seg_3000,793625
793625_seg_6000,793625
793625_seg_12000,793625
793621_seg_0,793621
793621_seg_6000,793621
793621_seg_15000,793621
793621_seg_27000,793621
793621_seg_33000,793621
793621_seg_42000,793621
793621_seg_48000,793621
793621_seg_51000,793621
793621_seg_57000,793621
790331_seg_3000,790331
790331_seg_6000,790331
790331_seg_9000,790331
790331_seg_12000,790331
790331_seg_15000,790331
790331_seg_24000,790331
790331_seg_66000,790331
790331_seg_72000,790331
788240_seg_0,788240
788240_seg_3000,788240
788240_seg_9000,788240
788240_seg_15000,788240
788240_seg_18000,788240
788240_seg_24000,788240
788240_seg_30000,788240
788240_seg_33000,788240
788240_seg_36000,788240
788240_seg_39000,788240
788240_seg_45000,788240
788240_seg_48000,788240
788240_seg_51000,788240
788240_seg_57000,788240
788240_seg_63000,788240
788240_seg_69000,788240
788240_seg_72000,788240
788240_seg_78000,788240
788240_seg_84000,788240
788240_seg_90000,788240
788240_seg_96000,788240
788240_seg_102000,788240
788240_seg_105000,788240
788240_seg_108000,788240
788240_seg_114000,788240
788240_seg_120000,788240
788240_seg_123000,788240
788240_seg_126000,788240
788240_seg_132000,788240
788240_seg_138000,788240
788240_seg_141000,788240
788240_seg_147000,788240
788240_seg_150000,788240
788240_seg_153000,788240
788240_seg_156000,788240
788240_seg_162000,788240
788240_seg_168000,788240
787369_seg_0,787369
787369_seg_12000,787369
787369_seg_18000,787369
787369_seg_21000,787369
787369_seg_27000,787369
787369_seg_30000,787369
787369_seg_36000,787369
787369_seg_45000,787369
787342_seg_0,787342
787342_seg_6000,787342
787342_seg_12000,787342
787342_seg_15000,787342
787342_seg_18000,787342
787342_seg_21000,787342
787342_seg_27000,787342
787342_seg_33000,787342
787342_seg_36000,787342
787342_seg_39000,787342
787342_seg_42000,787342
787342_seg_45000,787342
787342_seg_48000,787342
787342_seg_51000,787342
787342_seg_57000,787342
787342_seg_60000,787342
787342_seg_63000,787342
787342_seg_66000,787342
787342_seg_69000,787342
787342_seg_72000,787342
787342_seg_78000,787342
787342_seg_81000,787342
787342_seg_87000,787342
787342_seg_90000,787342
787342_seg_93000,787342
787342_seg_96000,787342
787342_seg_102000,787342
787342_seg_105000,787342
787342_seg_108000,787342
787342_seg_111000,787342
787342_seg_117000,787342
787342_seg_120000,787342
787342_seg_123000,787342
787342_seg_129000,787342
787342_seg_135000,787342
787342_seg_141000,787342
787221_seg_9000,787221
787221_seg_24000,787221
787221_seg_42000,787221
787221_seg_75000,787221
785385_seg_36000,785385
785385_seg_48000,785385
785385_seg_54000,785385
785385_seg_108000,785385
785385_seg_120000,785385
785385_seg_123000,785385
785385_seg_126000,785385
785385_seg_129000,785385
785385_seg_132000,785385
785385_seg_135000,785385
785385_seg_138000,785385
785385_seg_141000,785385
785385_seg_144000,785385
785385_seg_147000,785385
785385_seg_150000,785385
785385_seg_153000,785385
785385_seg_156000,785385
785385_seg_159000,785385
785385_seg_162000,785385
785385_seg_165000,785385
785385_seg_168000,785385
785385_seg_174000,785385
785385_seg_177000,785385
785385_seg_180000,785385
785341_seg_0,785341
785341_seg_3000,785341
785341_seg_9000,785341
785341_seg_12000,785341
784983_seg_3000,784983
784983_seg_15000,784983
784983_seg_54000,784983
784983_seg_63000,784983
784983_seg_69000,784983
784983_seg_75000,784983
784983_seg_78000,784983
784983_seg_81000,784983
784983_seg_84000,784983
784983_seg_87000,784983
784983_seg_93000,784983
784983_seg_99000,784983
784983_seg_102000,784983
784983_seg_105000,784983
784983_seg_108000,784983
784983_seg_117000,784983
784983_seg_120000,784983
784983_seg_123000,784983
784983_seg_126000,784983
784983_seg_129000,784983
784983_seg_132000,784983
784983_seg_138000,784983
784983_seg_141000,784983
